b_0,d_0,mu_(01),b_1,d_1,mu_(10),N
0.767404967,0.375575769,0.023622952,0.17897391,0.502533059,0.00321632,10000
0.554740863,0.895501166,0.018841442,0.624930844,0.362853588,0.002414865,10000
0.904667589,0.331174503,0.04907805,0.404825217,0.57213877,0.052726461,1000
0.514733971,0.065067812,0.001812899,0.60356351,0.54007473,0.016948282,10000
0.363650347,0.048534136,0.023337075,0.767758034,0.109818118,0.010698118,1000
0.571641372,0.487737639,0.01048304,0.843706994,0.810144422,0.071357789,1000
0.401676481,0.717849179,0.012728219,0.847978998,0.602064051,0.079105157,10000
0.419034035,0.979616262,0.001466791,0.902421856,0.623568839,0.029241351,10000
0.221993171,0.206719155,0.009480306,0.870732306,0.918610908,0.016729684,10000
0.765907856,0.296800502,0.001450382,0.518417988,0.187721229,0.02998338,10000
0.628787909,0.599929197,0.003709982,0.57983781,0.265819118,0.003214966,10000
0.327563948,0.165612861,0.083263264,0.144164301,0.963930529,0.002381383,10000
0.870483087,0.002214213,0.091820039,0.922749614,0.469488372,0.006278987,10000
0.813732478,0.770854087,0.001143466,0.546456498,0.484931075,0.001489537,10000
0.583499744,0.943540082,0.048653034,0.939299352,0.111692427,0.004921033,10000
0.859706887,0.478339044,0.010702271,0.11111075,0.849980032,0.00782016,10000
0.800476421,0.572618649,0.093384241,0.020391378,0.411383616,0.040068498,1000
0.921470566,0.407685729,0.004576216,0.953630506,0.898571155,0.001463784,10000
0.892860151,0.821229123,0.001641774,0.331979805,0.041696626,0.01549188,10000
0.529817362,0.335407849,0.007521126,0.418807429,0.622519432,0.029632222,10000
0.876267655,0.054474508,0.040210653,0.823759433,0.718637237,0.029703887,1000
0.709131751,0.124824174,0.006404904,0.540936854,0.957647295,0.002715828,10000
0.717275846,0.255614056,0.015776542,0.994207438,0.671309432,0.027205975,1000
0.937349535,0.253634097,0.031118699,0.351809769,0.402472509,0.028063455,1000
0.406107796,0.450499281,0.026257732,0.989379848,0.373808434,0.001461898,10000
0.398372919,0.764750984,0.002393781,0.770880966,0.283859384,0.008759956,10000
0.334806045,0.189107116,0.04880416,0.734735044,0.331104074,0.016984316,1000
0.88526408,0.836908593,0.017251268,0.97655302,0.180824626,0.008958138,10000
0.076308289,0.438409231,0.090360583,0.779918792,0.723465178,0.011939654,1000
0.501120464,0.26843898,0.022827586,0.072051133,0.499882501,0.040502149,1000
0.380941133,0.288145599,0.002671596,0.065936347,0.909593528,0.008021358,10000
0.98667333,0.239874679,0.001340827,0.33805405,0.796435754,0.005360821,10000
0.909128375,0.523412581,0.021778426,0.133169446,0.750409859,0.008619969,10000
0.20484909,0.372384689,0.005392384,0.490765889,0.477401155,0.047406292,10000
0.768647507,0.572625333,0.008047961,0.313994677,0.276049048,0.005081088,10000
0.657399463,0.459092978,0.006698594,0.370351083,0.719324123,0.06499,10000
0.180451619,0.422374044,0.01856777,0.741118873,0.426453573,0.011112516,1000
0.955468323,0.053128691,0.015317552,0.682913854,0.308852685,0.002952846,10000
0.760895576,0.619682096,0.003785734,0.712374574,0.42609177,0.08865648,10000
0.333774046,0.065808388,0.00180182,0.218801061,0.982870547,0.004408203,10000
0.795574558,0.455447822,0.094884011,0.032008156,0.790172541,0.014720721,1000
0.595750246,0.510580455,0.001041705,0.661982712,0.470892582,0.001367076,10000
0.434816228,0.185883686,0.01578238,0.431493631,0.529705317,0.027659793,1000
0.830061661,0.866261683,0.003954301,0.720678011,0.203409772,0.008945571,10000
0.493604498,0.818935577,0.075580241,0.607676131,0.527723838,0.02797479,1000
0.138384707,0.008308374,0.010096127,0.635397914,0.788583264,0.098681859,10000
0.984040647,0.84995729,0.002966667,0.227078627,0.812817536,0.020592382,10000
0.977171002,0.095628361,0.008408532,0.731568515,0.500606106,0.001003432,10000
0.010374154,0.495773293,0.001924076,0.501874592,0.133829529,0.002736008,10000
0.418508181,0.084059651,0.002155523,0.248101168,0.34549864,0.057163416,10000
0.950964032,0.699107391,0.062519319,0.038748376,0.572759816,0.021567408,1000
0.94052441,0.983359248,0.011019691,0.80373977,0.169636258,0.077809896,1000
0.649540463,0.970846012,0.003063595,0.860831923,0.185541687,0.055821524,10000
0.906277277,0.346901954,0.016637018,0.758277987,0.463534714,0.009830224,10000
0.477974014,0.870408296,0.023732757,0.435555465,0.187358647,0.025530443,1000
0.154162842,0.263315015,0.001069424,0.740049697,0.533739393,0.068785043,10000
0.484498455,0.801156432,0.065910168,0.697736385,0.266774377,0.001111051,10000
0.375122762,0.342805229,0.009914692,0.199633329,0.444112295,0.006740508,10000
0.944225136,0.002259234,0.012707943,0.852735541,0.521226027,0.009348778,10000
0.198062865,0.169110837,0.023481165,0.760530712,0.088339814,0.080683865,1000
0.917774123,0.542544368,0.005580608,0.714575783,0.142170048,0.022298068,10000
0.805223197,0.908648881,0.001516766,0.521647152,0.319236089,0.003993927,10000
0.113984362,0.046896319,0.012450085,0.828681326,0.626287148,0.043508488,1000
0.19894754,0.351652639,0.00390772,0.856850302,0.754647692,0.058596673,10000
0.325511638,0.392529244,0.043874413,0.165015898,0.093460375,0.002005876,10000
0.384114449,0.987625475,0.044899932,0.944260712,0.456304547,0.003182352,10000
0.597371648,0.534557949,0.001198294,0.90283176,0.590201363,0.005180403,10000
0.314926872,0.34634715,0.057521519,0.636491143,0.043097356,0.03361098,1000
